 x, y, z,signal
9.99,17.01,2.15,219
9.99,17.01,1.99,219
9.99,17.01,1.61,218
9.99,17.01,1.29,218
9.99,17.01,1.2,218
9.99,17.01,0.95,218
9.99,17.01,0.68,218
9.99,17.01,0.45,217
9.99,17.01,0.18,217
9.99,17.01,0.03,217
9.99,17.01,0,216
10.13,17.01,0,215
10.58,17.01,0,215
10.62,17.01,0,215
10.77,17.01,0,215
11,17.01,0,215
11,17.01,0.28,214
11,17.01,0.75,214
11,17.01,0.86,214
11,17.01,1,214
11,17.01,1.16,214
11,17.01,1.26,214
11,17.01,1.39,214
11,17.01,1.57,214
11,17.01,2.14,214
11,17.01,2.4,214
11,17.01,2.61,214
11,17.01,2.86,214
11,17.01,3.14,214
11,17.01,3.4,214
11,17.01,3.54,214
11,17.01,3.72,214
11,17.01,3.97,214
11,17.01,4.28,214
11,17.01,4.58,214
11,17.01,4.66,214
11,17.01,5.39,214
11,17.01,5.65,214
11,17.01,5.74,216
11,17.01,5.84,216
11,17.01,6.05,216
11,17.01,6.28,216
11,17.01,6.51,216
11,17.01,6.53,216
11,17.01,6.64,216
11,17.01,6.76,216
11,17.01,6.8,217
11,17.01,6.99,217
11,17.01,7.26,217
11,17.01,7.37,218
11,17.01,7.7,218
11,17.01,7.86,219
11,17.01,8.02,219
11,17.01,8.25,219
11,17.01,8.7,219
11,17.01,8.71,219
11,17.01,9.13,219
11,17.01,9.27,219
11,17.01,9.44,219
11,17.01,9.65,219
11,17.01,10.27,220
11,17.01,10.51,220
11,17.01,10.69,221
11,17.01,10.84,221
11,17.01,11.02,221
11,17.01,11.55,222
11,17.01,12.05,222
11,17.01,12.78,222
11,17.01,12.92,222
11,17.01,13.3,224
11,17.01,13.37,225
11,17.01,13.87,226
11,17.01,14.06,226
11,17.01,14.11,226
11,17.01,14.44,227
11,17.01,14.51,227
11,17.01,14.68,227
11,17.01,14.76,227
11,17.01,14.97,228
11,17.01,14.85,228
11,17.01,14.78,228
11,17.01,14.16,229
11,17.01,13.89,229
11,17.01,13.83,229
11,17.01,13.44,229
11,17.01,13.27,229
11,17.01,13.25,229
11,17.01,13.14,229
11,17.01,12.82,229
11,17.01,12.72,229
11,17.01,12.34,229
11,17.01,12,229
11,17.01,11.63,229
11,17.01,11.55,229
11,17.01,11.51,229
11,17.01,11.12,229
11,17.01,10.9,229
11,17.01,10.86,229
11,17.01,10.51,228
11,17.01,10.31,228
11,17.01,10.23,228
11,17.01,10.08,228
11,17.01,9.93,228
11,17.01,9.86,228
11,17.01,9.34,227
11,17.01,9.19,227
11,17.01,9.01,226
11,17.01,8.86,226
11,17.01,8.72,226
11,17.01,8.32,226
11,17.01,8.02,225
11,17.01,7.72,225
11,17.01,7.7,225
11,17.01,7.36,224
11,17.01,6.63,224
11,17.01,6.42,224
11,17.01,6.26,223
11,17.01,6.03,223
11,17.01,5.98,223
11,17.01,5.83,223
11,17.01,5.72,223
11,17.01,5.58,223
11,17.01,5.5,223
11,17.01,5.45,223
11,17.01,5.1,222
11,17.01,4.98,222
11,17.01,4.69,222
11,17.01,4.45,222
11,17.01,4.4,222
11,17.01,4.3,222
11,17.01,3.9,221
11,17.01,3.61,220
11,17.01,3.38,220
11,17.01,3.35,220
11,17.01,3.18,220
11,17.01,2.94,220
11,17.01,2.86,220
11,17.01,2.66,220
11,17.01,2.47,220
11,17.01,2.45,220
11,17.01,2.23,220
11,17.01,2.15,220
11,17.01,1.86,220
11,17.01,1.74,219
11,17.01,1.46,219
11,17.01,1.38,218
11,17.01,1,217
11,17.01,0.82,217
11,17.01,0.6,217
11,17.01,0.46,217
11,17.01,0.08,216
11,17.01,0,216
11.24,17.01,0,216
11.57,17.01,0,214
11.86,17.01,0,214
12,17.01,0,214
12,17.01,0.15,214
12,17.01,0.47,214
12,17.01,0.79,214
12,17.01,0.83,214
12,17.01,0.9,214
12,17.01,0.98,214
12,17.01,1.74,214
12,17.01,2,214
12,17.01,2.24,214
12,17.01,2.55,214
12,17.01,2.74,214
12,17.01,2.8,214
12,17.01,2.99,214
12,17.01,3.23,214
12,17.01,3.72,214
12,17.01,3.86,214
12,17.01,4.03,214
12,17.01,4.43,214
12,17.01,4.82,215
12,17.01,4.94,215
12,17.01,4.97,216
12,17.01,5.13,216
12,17.01,5.45,216
12,17.01,5.5,216
12,17.01,5.64,216
12,17.01,5.67,216
12,17.01,5.82,216
12,17.01,5.96,216
12,17.01,6.41,216
12,17.01,6.49,216
12,17.01,6.86,216
12,17.01,7.11,217
12,17.01,7.29,217
12,17.01,7.44,217
12,17.01,7.52,217
12,17.01,7.6,217
12,17.01,7.84,218
12,17.01,8.09,218
12,17.01,8.24,219
12,17.01,8.46,220
12,17.01,8.81,220
12,17.01,8.87,220
12,17.01,9.02,220
12,17.01,9.25,220
12,17.01,9.64,220
12,17.01,9.89,220
12,17.01,10.13,220
12,17.01,10.21,220
12,17.01,10.53,220
12,17.01,10.63,220
12,17.01,10.85,220
12,17.01,10.93,220
12,17.01,11.15,221
12,17.01,11.28,221
12,17.01,11.41,222
12,17.01,11.44,222
12,17.01,11.57,222
12,17.01,11.99,222
12,17.01,12.26,222
12,17.01,12.61,222
12,17.01,12.87,223
12,17.01,13.11,224
12,17.01,13.25,224
12,17.01,13.35,224
12,17.01,13.48,224
12,17.01,13.77,225
12,17.01,14.02,225
12,17.01,14.3,225
12,17.01,14.52,225
12,17.01,14.88,225
12,17.01,14.69,226
12,17.01,14.6,226
12,17.01,14.46,226
12,17.01,14.44,226
12,17.01,14.19,226
12,17.01,13.89,229
12,17.01,13.69,229
12,17.01,13.52,230
12,17.01,13.46,230
12,17.01,13.34,230
12,17.01,13.3,230
12,17.01,13.24,230
12,17.01,13.06,230
12,17.01,12.55,230
12,17.01,12.26,230
12,17.01,12.1,229
12,17.01,12.02,229
12,17.01,11.82,229
12,17.01,11.65,229
12,17.01,11.62,229
12,17.01,11.41,229
12,17.01,11.31,229
12,17.01,10.98,229
12,17.01,10.69,229
12,17.01,10.51,229
12,17.01,10.27,229
12,17.01,10.11,228
12,17.01,9.86,228
12,17.01,9.73,227
12,17.01,9.57,227
12,17.01,9.51,227
12,17.01,9.31,227
12,17.01,9.19,227
12,17.01,9.09,227
12,17.01,8.72,227
12,17.01,8.64,226
12,17.01,8.52,226
12,17.01,8.38,226
12,17.01,7.91,225
12,17.01,7.76,225
12,17.01,7.34,224
12,17.01,7.25,224
12,17.01,6.6,224
12,17.01,6.28,224
12,17.01,6.25,224
12,17.01,6.11,224
12,17.01,6.08,224
12,17.01,5.82,224
12,17.01,5.55,224
12,17.01,5.26,223
12,17.01,5.05,223
12,17.01,4.95,223
12,17.01,4.85,223
12,17.01,4.49,222
12,17.01,4.33,221
12,17.01,4.09,221
12,17.01,4.08,221
12,17.01,3.92,221
12,17.01,3.25,220
12,17.01,3.08,220
12,17.01,2.87,220
12,17.01,2.85,220
12,17.01,2.62,220
12,17.01,2.26,220
12,17.01,2.12,219
12,17.01,1.92,219
12,17.01,1.79,218
12,17.01,1.55,218
12,17.01,1.18,218
12,17.01,0.98,218
12,17.01,0.7,218
12,17.01,0.49,218
12,17.01,0,215
12.08,17.01,0,215
12.52,17.01,0,215
12.53,17.01,0,215
12.61,17.01,0,215
12.83,17.01,0,215
12.88,17.01,0,214
12.92,17.01,0,214
13,17.01,0.46,214
13,17.01,0.52,214
13,17.01,0.73,214
13,17.01,0.86,214
13,17.01,0.95,214
13,17.01,1.26,214
13,17.01,1.42,214
13,17.01,1.46,214
13,17.01,1.54,214
13,17.01,1.84,214
13,17.01,1.9,214
13,17.01,2.12,214
13,17.01,2.19,214
13,17.01,2.24,214
13,17.01,2.38,214
13,17.01,2.41,214
13,17.01,2.45,214
13,17.01,2.68,214
13,17.01,2.78,214
13,17.01,3.06,214
13,17.01,3.08,214
13,17.01,3.46,214
13,17.01,3.69,214
13,17.01,3.85,214
13,17.01,4.11,214
13,17.01,4.44,214
13,17.01,4.8,214
13,17.01,4.92,214
13,17.01,5.36,215
13,17.01,5.43,215
13,17.01,5.57,215
13,17.01,5.66,216
13,17.01,5.74,216
13,17.01,6.11,216
13,17.01,6.16,216
13,17.01,6.51,216
13,17.01,6.55,216
13,17.01,6.71,216
13,17.01,6.9,217
13,17.01,7.44,217
13,17.01,7.46,217
13,17.01,7.74,217
13,17.01,7.88,217
13,17.01,8.35,217
13,17.01,8.44,218
13,17.01,8.65,218
13,17.01,8.88,218
13,17.01,8.93,219
13,17.01,9.31,219
13,17.01,9.35,219
13,17.01,9.6,219
13,17.01,9.68,219
13,17.01,9.92,219
13,17.01,10.19,220
13,17.01,10.28,220
13,17.01,10.55,220
13,17.01,10.56,220
13,17.01,10.72,220
13,17.01,11.03,221
13,17.01,11.22,221
13,17.01,11.38,221
13,17.01,11.65,222
13,17.01,11.78,222
13,17.01,12,222
13,17.01,12.4,222
13,17.01,12.55,222
13,17.01,12.68,222
13,17.01,12.97,222
13,17.01,13.15,223
13,17.01,13.5,223
13,17.01,13.95,224
13,17.01,14.28,224
13,17.01,14.58,226
13,17.01,14.63,226
13,17.01,14.82,226
13,17.01,14.92,226
13,17.01,14.8,227
13,17.01,14.46,227
13,17.01,14.23,227
13,17.01,14.05,227
13,17.01,13.69,228
13,17.01,13.46,228
13,17.01,13.31,228
13,17.01,13.28,228
13,17.01,12.85,228
13,17.01,12.81,228
13,17.01,12.34,228
13,17.01,12.27,228
13,17.01,12.1,228
13,17.01,11.86,228
13,17.01,11.69,228
13,17.01,11.64,228
13,17.01,11.46,228
13,17.01,11.33,228
13,17.01,10.94,228
13,17.01,10.75,227
13,17.01,10.72,227
13,17.01,10.63,227
13,17.01,10.47,227
13,17.01,10.4,227
13,17.01,10.17,227
13,17.01,9.93,227
13,17.01,9.77,227
13,17.01,9.65,227
13,17.01,9.25,226
13,17.01,9.12,226
13,17.01,8.86,226
13,17.01,8.74,225
13,17.01,8.68,225
13,17.01,8.6,225
13,17.01,8.38,225
13,17.01,8.32,225
13,17.01,7.86,225
13,17.01,7.72,224
13,17.01,7.53,224
13,17.01,7.32,224
13,17.01,7.05,224
13,17.01,6.97,223
13,17.01,6.61,223
13,17.01,6.3,223
13,17.01,6.03,222
13,17.01,5.96,222
13,17.01,5.89,222
13,17.01,5.7,222
13,17.01,5.61,222
13,17.01,5.1,222
13,17.01,5.01,222
13,17.01,4.7,221
13,17.01,4.66,221
13,17.01,4.6,221
13,17.01,4.43,221
13,17.01,4.08,220
13,17.01,3.27,220
13,17.01,3.08,220
13,17.01,2.85,220
13,17.01,2.67,219
13,17.01,2.53,219
13,17.01,2.39,219
13,17.01,2.31,219
13,17.01,2.23,219
13,17.01,2.12,219
13,17.01,1.9,218
13,17.01,1.63,218
13,17.01,1.3,218
13,17.01,1.16,218
13,17.01,0.94,218
13,17.01,0.6,217
13,17.01,0.27,217
13,17.01,0.12,216
13,17.01,0,216
13.04,17.01,0,216
13.21,17.01,0,216
13.27,17.01,0,216
13.41,17.01,0,215
13.7,17.01,0,215
13.79,17.01,0,215
13.83,17.01,0,215
14,17.01,0,215
14,17.01,0.06,215
14,17.01,0.1,215
14,17.01,0.22,215
14,17.01,0.38,215
14,17.01,0.43,215
14,17.01,0.7,215
14,17.01,0.93,215
14,17.01,1.01,215
14,17.01,1.26,214
14,17.01,1.32,214
14,17.01,1.37,214
14,17.01,1.49,214
14,17.01,1.72,214
14,17.01,1.88,214
14,17.01,2.2,214
14,17.01,2.35,214
14,17.01,2.51,214
14,17.01,3,214
14,17.01,3.22,214
14,17.01,3.24,214
14,17.01,3.8,214
14,17.01,3.95,214
14,17.01,4.2,214
14,17.01,4.27,214
14,17.01,4.64,214
14,17.01,4.74,214
14,17.01,4.99,215
14,17.01,5.05,215
14,17.01,5.31,216
14,17.01,5.43,216
14,17.01,5.7,216
14,17.01,6,216
14,17.01,6.03,216
14,17.01,6.19,216
14,17.01,6.49,216
14,17.01,6.7,216
14,17.01,6.82,217
14,17.01,7.08,217
14,17.01,7.14,217
14,17.01,7.28,217
14,17.01,7.43,218
14,17.01,7.49,218
14,17.01,8.52,220
14,17.01,8.97,220
14,17.01,9.07,220
14,17.01,9.23,220
14,17.01,9.44,220
14,17.01,9.47,220
14,17.01,9.52,220
14,17.01,9.71,220
14,17.01,10.12,220
14,17.01,10.21,220
14,17.01,10.31,220
14,17.01,10.67,220
14,17.01,10.69,220
14,17.01,10.96,220
14,17.01,11.1,220
14,17.01,11.3,220
14,17.01,11.52,220
14,17.01,11.57,221
14,17.01,11.69,221
14,17.01,11.75,221
14,17.01,12.06,221
14,17.01,12.4,222
14,17.01,12.57,222
14,17.01,12.91,223
14,17.01,13.02,223
14,17.01,13.23,224
14,17.01,13.34,224
14,17.01,13.53,224
14,17.01,13.75,224
14,17.01,13.81,225
14,17.01,14.05,225
14,17.01,14.18,225
14,17.01,14.25,225
14,17.01,14.39,225
14,17.01,14.46,225
14,17.01,14.57,225
14,17.01,15,227
14,17.01,14.6,227
14,17.01,14.32,227
14,17.01,14.21,227
14,17.01,14.01,227
14,17.01,13.76,227
14,17.01,13.68,227
14,17.01,13.19,227
14,17.01,12.81,228
14,17.01,12.71,228
14,17.01,12.45,228
14,17.01,12.23,228
14,17.01,12.13,228
14,17.01,11.97,228
14,17.01,11.93,228
14,17.01,11.76,228
14,17.01,11.59,228
14,17.01,11.26,228
14,17.01,11.08,228
14,17.01,10.88,228
14,17.01,10.77,228
14,17.01,10.64,228
14,17.01,10.47,228
14,17.01,10.35,228
14,17.01,10.23,227
14,17.01,10.03,227
14,17.01,9.86,227
14,17.01,9.8,227
14,17.01,9.52,227
14,17.01,8.98,226
14,17.01,8.73,226
14,17.01,8.65,226
14,17.01,8.61,226
14,17.01,8.52,226
14,17.01,8.19,226
14,17.01,7.88,225
14,17.01,7.6,225
14,17.01,7.58,225
14,17.01,7.51,225
14,17.01,7.39,225
14,17.01,7.16,225
14,17.01,6.82,224
14,17.01,6.41,223
14,17.01,6.38,223
14,17.01,6.29,223
14,17.01,6.02,222
14,17.01,5.95,222
14,17.01,5.71,222
14,17.01,5.39,222
14,17.01,5.34,222
14,17.01,4.78,222
14,17.01,4.64,222
14,17.01,4.47,222
14,17.01,4.21,221
14,17.01,3.97,221
14,17.01,3.92,221
14,17.01,3.82,221
14,17.01,3.67,220
14,17.01,3.41,220
14,17.01,2.97,220
14,17.01,2.92,220
14,17.01,2.77,220
14,17.01,2.57,220
14,17.01,2.38,219
14,17.01,1.92,219
14,17.01,1.76,219
14,17.01,1.42,219
14,17.01,0.98,218
14,17.01,0.96,218
14,17.01,0.65,217
14,17.01,0.46,217
14,17.01,0.22,217
14,17.01,0.09,216
14,17.01,0.01,216
14.1,17.01,0,216
14.27,17.01,0,216
14.43,17.01,0,216
14.68,17.01,0,216
14.78,17.01,0,216
14.87,17.01,0,216
15,17.01,0,215
15,17.01,0.19,215
15,17.01,0.44,215
15,17.01,0.77,215
15,17.01,0.8,215
15,17.01,0.93,215
15,17.01,1.2,215
15,17.01,1.58,215
15,17.01,1.71,215
15,17.01,1.95,214
15,17.01,2.14,214
15,17.01,2.3,214
15,17.01,2.5,214
15,17.01,2.75,214
15,17.01,3.01,214
15,17.01,3.05,214
15,17.01,3.15,214
15,17.01,3.3,214
15,17.01,3.42,214
15,17.01,3.95,214
15,17.01,4.25,214
15,17.01,4.87,214
15,17.01,4.9,214
15,17.01,5.12,214
15,17.01,5.2,214
15,17.01,5.49,214
15,17.01,5.6,215
15,17.01,5.65,215
15,17.01,5.9,215
15,17.01,5.97,215
15,17.01,6.08,216
15,17.01,6.19,216
15,17.01,6.53,216
15,17.01,6.69,216
15,17.01,6.93,216
15,17.01,7.09,216
15,17.01,7.11,216
15,17.01,7.39,217
15,17.01,7.48,217
15,17.01,7.52,217
15,17.01,7.68,217
15,17.01,7.96,217
15,17.01,8.02,217
15,17.01,8.32,217
15,17.01,8.49,218
15,17.01,8.7,218
15,17.01,8.81,218
15,17.01,9.07,218
15,17.01,9.27,219
15,17.01,9.44,219
15,17.01,9.48,219
15,17.01,9.75,220
15,17.01,10.02,220
15,17.01,10.52,220
15,17.01,10.75,220
15,17.01,11,220
15,17.01,11.13,220
15,17.01,11.29,221
15,17.01,11.86,221
15,17.01,12.47,221
15,17.01,12.65,222
15,17.01,13.15,222
15,17.01,13.21,222
15,17.01,13.51,223
15,17.01,13.98,224
15,17.01,14.3,224
15,17.01,14.51,224
15,17.01,14.63,225
15,17.01,14.8,225
15,17.01,14.92,225
15,17.01,15,225
15,17.01,14.85,225
15,17.01,14.76,226
15,17.01,14.17,227
15,17.01,13.9,227
15,17.01,13.81,227
15,17.01,13.55,227
15,17.01,13.52,227
15,17.01,13.25,227
15,17.01,13.03,227
15,17.01,12.89,227
15,17.01,12.44,227
15,17.01,12.35,227
15,17.01,12.31,227
15,17.01,12.17,227
15,17.01,11.96,227
15,17.01,11.82,227
15,17.01,11.41,227
15,17.01,11.06,227
15,17.01,11.01,227
15,17.01,10.81,226
15,17.01,10.68,226
15,17.01,10.55,226
15,17.01,10.36,226
15,17.01,10.26,226
15,17.01,9.8,226
15,17.01,9.65,226
15,17.01,9.55,226
15,17.01,9.14,225
15,17.01,8.78,225
15,17.01,8.61,225
15,17.01,8.47,225
15,17.01,8.01,225
15,17.01,7.87,225
15,17.01,7.66,224
15,17.01,7.51,223
15,17.01,7.35,223
15,17.01,7.09,223
15,17.01,6.87,223
15,17.01,6.4,223
15,17.01,5.99,222
15,17.01,5.9,222
15,17.01,5.6,222
15,17.01,5.53,222
15,17.01,4.75,221
15,17.01,4.2,221
15,17.01,4,221
15,17.01,3.7,220
15,17.01,3.63,220
15,17.01,3.58,220
15,17.01,3.17,220
15,17.01,3.15,220
15,17.01,2.95,219
15,17.01,2.75,219
15,17.01,2.58,219
15,17.01,2.45,219
15,17.01,2.28,219
15,17.01,2.04,219
15,17.01,1.85,219
15,17.01,1.77,219
15,17.01,1.73,218
15,17.01,1.63,218
15,17.01,1.58,218
15,17.01,1.22,218
15,17.01,1,217
15,17.01,0.98,217
15,17.01,0.82,217
15,17.01,0.7,217
15,17.01,0.59,216
15,17.01,0.27,216
15,17.01,0.05,216
15,17.01,0,216
15.1,17.01,0,216
15.28,17.01,0,215
15.76,17.01,0,214
15.96,17.01,0,214
16,17.01,0.03,214
16,17.01,0.19,214
16,17.01,0.51,214
16,17.01,1.07,214
16,17.01,1.1,214
16,17.01,1.74,214
16,17.01,1.88,214
16,17.01,2.06,214
16,17.01,2.87,214
16,17.01,3.6,214
16,17.01,3.69,214
16,17.01,3.92,214
16,17.01,4.08,215
16,17.01,4.16,215
16,17.01,4.54,216
16,17.01,4.69,216
16,17.01,4.75,216
16,17.01,4.86,216
16,17.01,5.05,216
16,17.01,5.27,216
16,17.01,5.47,216
16,17.01,5.68,216
16,17.01,5.8,216
16,17.01,6.15,216
16,17.01,6.5,216
16,17.01,6.62,216
16,17.01,7.49,217
16,17.01,7.78,217
16,17.01,7.93,217
16,17.01,7.96,217
16,17.01,8.1,217
16,17.01,8.33,217
16,17.01,8.44,218
16,17.01,8.51,218
16,17.01,9.09,218
16,17.01,9.32,218
16,17.01,9.47,219
16,17.01,9.77,219
16,17.01,9.85,219
16,17.01,10.11,220
16,17.01,10.23,220
16,17.01,10.5,220
16,17.01,10.76,220
16,17.01,10.88,220
16,17.01,11.03,221
16,17.01,11.15,221
16,17.01,11.22,221
16,17.01,11.48,221
16,17.01,11.56,221
16,17.01,11.81,221
16,17.01,11.9,221
16,17.01,12.12,221
16,17.01,13.13,223
16,17.01,13.3,224
16,17.01,13.54,224
16,17.01,13.78,224
16,17.01,14.15,225
16,17.01,14.36,225
16,17.01,14.85,225
16,17.01,14.98,225
16,17.01,14.76,226
16,17.01,14.64,226
16,17.01,14.54,226
16,17.01,14.23,226
16,17.01,14.16,226
16,17.01,13.76,226
16,17.01,13.52,226
16,17.01,13.44,226
16,17.01,12.7,226
16,17.01,12.64,226
16,17.01,12.47,226
16,17.01,12.42,226
16,17.01,12.22,226
16,17.01,12.1,226
16,17.01,11.82,226
16,17.01,11.74,226
16,17.01,11.52,226
16,17.01,11.46,226
16,17.01,11.35,226
16,17.01,11.13,226
16,17.01,11.1,226
16,17.01,11.02,226
16,17.01,10.85,226
16,17.01,10.06,226
16,17.01,9.77,226
16,17.01,9.68,225
16,17.01,9.5,225
16,17.01,9.38,225
16,17.01,9.1,225
16,17.01,8.81,225
16,17.01,8.71,225
16,17.01,8.61,225
16,17.01,8.48,225
16,17.01,8.2,225
16,17.01,8.06,224
16,17.01,7.88,224
16,17.01,7.78,224
16,17.01,7.21,223
16,17.01,7,223
16,17.01,6.87,222
16,17.01,6.53,222
16,17.01,6.35,222
16,17.01,6.23,222
16,17.01,6.15,222
16,17.01,5.99,222
16,17.01,5.89,222
16,17.01,5.76,222
16,17.01,5.72,222
16,17.01,5.46,222
16,17.01,5.1,221
16,17.01,4.98,221
16,17.01,4.86,221
16,17.01,4.61,221
16,17.01,4.58,221
16,17.01,4.22,220
16,17.01,3.96,220
16,17.01,3.93,220
16,17.01,3.83,220
16,17.01,3.61,220
16,17.01,3.35,220
16,17.01,3.19,220
16,17.01,3.01,220
16,17.01,2.81,219
16,17.01,2.65,219
16,17.01,2,219
16,17.01,1.76,218
16,17.01,1.65,218
16,17.01,1.39,218
16,17.01,1.23,218
16,17.01,1.16,218
16,17.01,0.81,218
16,17.01,0.61,217
16,17.01,0.11,216
16,17.01,0.02,216
16,17.01,0,216
16.31,17.01,0,215
16.34,17.01,0,215
16.5,17.01,0,215
16.62,17.01,0,215
16.89,17.01,0,215
17.01,17.01,0.15,215
17.01,17.01,0.2,215
17.01,17.01,0.73,214
17.01,17.01,0.94,214
17.01,17.01,1.13,214
17.01,17.01,1.14,214
17.01,17.01,1.25,214
17.01,17.01,1.52,214
17.01,17.01,1.91,214
17.01,17.01,2.22,214
17.01,17.01,2.39,214
17.01,17.01,2.56,214
17.01,17.01,2.85,214
17.01,17.01,2.98,214
17.01,17.01,3.17,214
17.01,17.01,3.49,214
17.01,17.01,3.66,214
17.01,17.01,3.96,214
17.01,17.01,4.42,214
17.01,17.01,4.53,214
17.01,17.01,4.98,214
17.01,17.01,5.16,215
17.01,17.01,5.17,215
17.01,17.01,5.96,216
17.01,17.01,6.22,216
17.01,17.01,6.73,216
17.01,17.01,6.81,216
17.01,17.01,6.97,216
17.01,17.01,7.19,217
17.01,17.01,7.34,217
17.01,17.01,7.51,217
17.01,17.01,7.55,217
17.01,17.01,8.21,218
17.01,17.01,8.58,218
17.01,17.01,8.77,218
17.01,17.01,8.87,218
17.01,17.01,8.96,218
17.01,17.01,9.1,218
17.01,17.01,9.4,218
17.01,17.01,9.77,218
17.01,17.01,9.84,218
17.01,17.01,9.98,218
17.01,17.01,10.26,219
17.01,17.01,10.28,220
17.01,17.01,10.48,220
17.01,17.01,10.61,220
17.01,17.01,10.84,220
17.01,17.01,11.02,220
17.01,17.01,11.94,221
17.01,17.01,12.27,221
17.01,17.01,12.43,221
17.01,17.01,12.5,222
17.01,17.01,12.73,222
17.01,17.01,12.9,222
17.01,17.01,13.13,222
17.01,17.01,13.29,222
17.01,17.01,13.42,222
17.01,17.01,13.74,223
17.01,17.01,14.29,224
17.01,17.01,14.56,224
17.01,17.01,14.8,225
17.01,17.01,14.72,226
17.01,17.01,14.64,226
17.01,17.01,14.42,226
17.01,17.01,14.39,226
17.01,17.01,14.25,226
17.01,17.01,13.94,226
17.01,17.01,13.56,226
17.01,17.01,13.27,226
17.01,17.01,13.23,226
17.01,17.01,13.07,226
17.01,17.01,12.97,226
17.01,17.01,12.26,226
17.01,17.01,12.05,226
17.01,17.01,12.02,226
17.01,17.01,11.96,226
17.01,17.01,11.65,226
17.01,17.01,11.39,226
17.01,17.01,11.23,226
17.01,17.01,10.77,226
17.01,17.01,10.13,226
17.01,17.01,10.06,226
17.01,17.01,10,226
17.01,17.01,9.82,226
17.01,17.01,9.7,226
17.01,17.01,9.31,226
17.01,17.01,9.2,226
17.01,17.01,9.09,225
17.01,17.01,8.85,225
17.01,17.01,8.78,225
17.01,17.01,8.65,225
17.01,17.01,8.62,225
17.01,17.01,8.51,225
17.01,17.01,8.46,224
17.01,17.01,8.1,224
17.01,17.01,7.56,224
17.01,17.01,7.18,223
17.01,17.01,6.65,222
17.01,17.01,6.59,222
17.01,17.01,6.07,222
17.01,17.01,5.75,222
17.01,17.01,5.61,222
17.01,17.01,5.3,222
17.01,17.01,5.26,222
17.01,17.01,5.18,222
17.01,17.01,4.75,221
17.01,17.01,4.55,221
17.01,17.01,4.29,220
17.01,17.01,3.81,220
17.01,17.01,3.43,220
17.01,17.01,3.07,219
17.01,17.01,2.85,219
17.01,17.01,2.74,219
17.01,17.01,2.57,219
17.01,17.01,2.39,219
17.01,17.01,2.04,218
17.01,17.01,1.66,218
17.01,17.01,1.47,218
17.01,17.01,1.36,217
17.01,17.01,0.71,217
17.01,17.01,0.49,216
17.01,17.01,0.32,216
17.01,17.01,0.31,216
17.01,17.01,0.08,216
17.01,17.01,0,216
17.16,17.01,0,215
17.6,17.01,0,215
17.84,17.01,0,215
17.96,17.01,0,214
18,17.01,0.12,214
18,17.01,0.32,214
18,17.01,0.6,214
18,17.01,0.63,214
18,17.01,0.72,214
18,17.01,0.9,214
18,17.01,1.07,214
18,17.01,1.23,214
18,17.01,1.61,214
18,17.01,1.64,214
18,17.01,1.73,214
18,17.01,1.97,214
18,17.01,2.16,214
18,17.01,2.45,214
18,17.01,2.77,214
18,17.01,2.93,214
18,17.01,3.04,214
18,17.01,3.45,214
18,17.01,3.52,214
18,17.01,3.74,214
18,17.01,4,214
18,17.01,4.22,214
18,17.01,4.44,214
18,17.01,4.46,214
18,17.01,4.55,214
18,17.01,4.75,214
18,17.01,5.01,214
18,17.01,5.38,215
18,17.01,5.46,215
18,17.01,5.63,216
18,17.01,5.92,216
18,17.01,6.38,216
18,17.01,6.53,216
18,17.01,6.68,216
18,17.01,7.07,217
18,17.01,7.22,217
18,17.01,7.46,217
18,17.01,7.89,217
18,17.01,8.14,217
18,17.01,8.39,217
18,17.01,8.5,217
18,17.01,8.6,217
18,17.01,8.75,218
18,17.01,8.89,218
18,17.01,9.01,218
18,17.01,9.19,219
18,17.01,9.32,219
18,17.01,9.42,219
18,17.01,9.63,219
18,17.01,9.75,219
18,17.01,9.84,219
18,17.01,10.2,219
18,17.01,10.52,220
18,17.01,10.68,220
18,17.01,10.9,220
18,17.01,11.05,220
18,17.01,11.36,220
18,17.01,11.69,220
18,17.01,11.9,221
18,17.01,12.09,221
18,17.01,12.4,221
18,17.01,12.63,221
18,17.01,12.89,221
18,17.01,12.92,221
18,17.01,13.23,222
18,17.01,13.39,222
18,17.01,13.93,223
18,17.01,14.39,224
18,17.01,14.58,224
18,17.01,14.65,224
18,17.01,14.69,224
18,17.01,14.78,224
18,17.01,14.54,225
18,17.01,14.4,225
18,17.01,14.28,225
18,17.01,14.02,225
18,17.01,13.94,225
18,17.01,13.8,225
18,17.01,13.67,225
18,17.01,13.35,225
18,17.01,12.63,226
18,17.01,12.6,226
18,17.01,12.47,226
18,17.01,12.32,226
18,17.01,11.98,226
18,17.01,11.63,226
18,17.01,11.61,226
18,17.01,11.52,226
18,17.01,11.32,226
18,17.01,10.65,226
18,17.01,10.6,226
18,17.01,10.36,226
18,17.01,10.33,226
18,17.01,9.58,225
18,17.01,9.56,225
18,17.01,9.35,225
18,17.01,9.28,225
18,17.01,9.12,225
18,17.01,8.94,224
18,17.01,8.87,224
18,17.01,8.69,224
18,17.01,8.4,224
18,17.01,8.28,224
18,17.01,8.02,224
18,17.01,7.76,224
18,17.01,7.61,223
18,17.01,7.5,223
18,17.01,7.3,223
18,17.01,7.2,223
18,17.01,7.07,223
